"RunDate","Id","DisplayName","Mail","UserPrincipalName","ExternalDomain","CreatedDateTime","CreationType","ExternalUserState","ExternalUserStateChangeDateTime","AccountEnabled","LastSignInDateTime","LastNonInteractiveSignInDateTime","LastSuccessfulSignInDateTime"
"2026-09-01","4e84cc4d-d6d1-248d-50ab-8724b6a35057","Blair Jovanovic (partner10.example.com)","blair.jovanovic@partner10.example.com","blair.jovanovic_partner10.example.com#EXT#@example.onmicrosoft.com","partner10.example.com","2026-01-15T14:36:07Z","Invitation","Accepted","2026-01-20T19:36:07Z","True","2026-08-09T08:00:00Z","2026-08-08T22:00:00Z","2026-08-09T08:00:00Z"
"2026-09-01","12869724-5830-e031-dc71-3182a3ca73bc","Blair Eriksen (partner11.example.com)","blair.eriksen@partner11.example.com","blair.eriksen_partner11.example.com#EXT#@example.onmicrosoft.com","partner11.example.com","2026-01-24T10:38:16Z","Invitation","Accepted","2026-01-26T11:38:16Z","True","2026-08-26T01:00:00Z","2026-08-24T15:00:00Z","2026-08-26T01:00:00Z"
"2026-09-01","25daae7b-21bd-0422-b1f6-9e3e7a2ff3d6","Drew Quintero (partner12.example.com)","drew.quintero@partner12.example.com","drew.quintero_partner12.example.com#EXT#@example.onmicrosoft.com","partner12.example.com","2026-08-12T15:49:08Z","Invitation","Accepted","2026-08-17T02:49:08Z","True","2026-08-31T17:00:00Z","2026-08-29T21:00:00Z","2026-08-31T17:00:00Z"
"2026-09-01","c5c53719-e6ff-ad4a-dd82-05b6b3105f9f","Drew Fontaine (partner1.example.com)","drew.fontaine@partner1.example.com","drew.fontaine_partner1.example.com#EXT#@example.onmicrosoft.com","partner1.example.com","2026-04-15T16:45:13Z","Invitation","Accepted","2026-04-20T03:45:13Z","True","2026-08-28T16:00:00Z","2026-08-26T02:00:00Z","2026-08-28T16:00:00Z"
"2026-09-01","29b1307b-a5d3-5ed1-08eb-3eecf6b7f3cd","Yael Ibarra (partner2.example.com)","yael.ibarra@partner2.example.com","yael.ibarra_partner2.example.com#EXT#@example.onmicrosoft.com","partner2.example.com","2026-08-21T18:08:50Z","Invitation","Accepted","2026-08-25T04:08:50Z","True","2026-08-26T04:08:50Z","2026-08-25T13:08:50Z","2026-08-26T04:08:50Z"
"2026-09-01","fe2bbf17-9336-462d-6b1a-fcb3ae60e455","Blair Kowalski (partner3.example.com)","blair.kowalski@partner3.example.com","blair.kowalski_partner3.example.com#EXT#@example.onmicrosoft.com","partner3.example.com","2026-07-22T11:29:12Z","Invitation","Accepted","2026-07-23T19:29:12Z","True","2026-08-26T09:00:00Z","2026-08-24T20:00:00Z","2026-08-26T09:00:00Z"
"2026-09-01","658d8760-7df8-76f1-8d12-320ab4abbfb0","Yael Haddad (partner4.example.com)","yael.haddad@partner4.example.com","yael.haddad_partner4.example.com#EXT#@example.onmicrosoft.com","partner4.example.com","2026-05-08T09:26:08Z","Invitation","Accepted","2026-05-09T00:26:08Z","True","2026-08-13T04:00:00Z","2026-08-10T05:00:00Z","2026-08-13T04:00:00Z"
"2026-09-01","b1d60cd2-c41e-a635-33a5-b905217ec138","Sage Nakamura (partner5.example.com)","sage.nakamura@partner5.example.com","sage.nakamura_partner5.example.com#EXT#@example.onmicrosoft.com","partner5.example.com","2026-03-11T18:44:33Z","Invitation","Accepted","2026-03-14T12:44:33Z","True","2026-08-26T20:00:00Z","2026-08-26T06:00:00Z","2026-08-26T20:00:00Z"
"2026-09-01","f0ce2995-b75c-3458-aae5-9fdcf46dd40d","Reese Moreau (partner6.example.com)","reese.moreau@partner6.example.com","reese.moreau_partner6.example.com#EXT#@example.onmicrosoft.com","partner6.example.com","2026-01-09T18:03:25Z","Invitation","Accepted","2026-01-12T22:03:25Z","True","2026-08-22T14:00:00Z","2026-08-21T14:00:00Z","2026-08-22T14:00:00Z"
"2026-09-01","1d030fb2-009f-5698-2f0b-d8424902aced","Blair Delacroix (partner7.example.com)","blair.delacroix@partner7.example.com","blair.delacroix_partner7.example.com#EXT#@example.onmicrosoft.com","partner7.example.com","2026-07-06T13:32:48Z","Invitation","Accepted","2026-07-09T01:32:48Z","True","2026-08-10T20:00:00Z","2026-08-10T04:00:00Z","2026-08-10T20:00:00Z"
"2026-09-01","4210d1df-444c-0352-0449-308d469e449d","Sage Xiong (partner8.example.com)","sage.xiong@partner8.example.com","sage.xiong_partner8.example.com#EXT#@example.onmicrosoft.com","partner8.example.com","2026-05-05T13:07:17Z","Invitation","Accepted","2026-05-07T01:07:17Z","True","2026-08-23T09:00:00Z","2026-08-22T14:00:00Z","2026-08-23T09:00:00Z"
"2026-09-01","fd7aa7f1-51e6-4de0-21c6-46ecbf93f045","Jordan Abara (partner9.example.com)","jordan.abara@partner9.example.com","jordan.abara_partner9.example.com#EXT#@example.onmicrosoft.com","partner9.example.com","2026-01-28T07:56:30Z","Invitation","Accepted","2026-02-02T23:56:30Z","True","2026-08-30T12:00:00Z","2026-08-28T03:00:00Z","2026-08-30T12:00:00Z"
"2026-09-01","ea81087d-4636-4ac3-53aa-880663dfadf8","Yael Fontaine (partner10.example.com)","yael.fontaine@partner10.example.com","yael.fontaine_partner10.example.com#EXT#@example.onmicrosoft.com","partner10.example.com","2026-03-18T11:52:43Z","Invitation","Accepted","2026-03-20T17:52:43Z","True","2026-08-09T07:00:00Z","2026-08-07T11:00:00Z","2026-08-09T07:00:00Z"
"2026-09-01","f76b380c-3af5-8586-d3d7-cb368f002974","Kai Bergstrom (partner11.example.com)","kai.bergstrom@partner11.example.com","kai.bergstrom_partner11.example.com#EXT#@example.onmicrosoft.com","partner11.example.com","2026-04-01T15:50:35Z","Invitation","Accepted","2026-04-02T19:50:35Z","True","2026-08-18T18:00:00Z","2026-08-16T03:00:00Z","2026-08-18T18:00:00Z"
"2026-09-01","db5625e8-f6c3-fff4-398a-df5cb54e80dd","Umi Xiong (partner12.example.com)","umi.xiong@partner12.example.com","umi.xiong_partner12.example.com#EXT#@example.onmicrosoft.com","partner12.example.com","2026-01-29T09:55:08Z","Invitation","Accepted","2026-01-30T04:55:08Z","True","2026-08-24T06:00:00Z","2026-08-21T19:00:00Z","2026-08-24T06:00:00Z"
"2026-09-01","2e37ffce-ce9f-c07b-5161-2ff713d54290","Logan Nakamura (partner1.example.com)","logan.nakamura@partner1.example.com","logan.nakamura_partner1.example.com#EXT#@example.onmicrosoft.com","partner1.example.com","2026-02-21T18:50:11Z","Invitation","Accepted","2026-02-25T05:50:11Z","True","2026-08-12T09:00:00Z","2026-08-12T08:00:00Z","2026-08-12T09:00:00Z"
"2026-09-01","9145356f-c0fc-c57a-28f4-c70beb10e1f5","Kai Ibarra (partner2.example.com)","kai.ibarra@partner2.example.com","kai.ibarra_partner2.example.com#EXT#@example.onmicrosoft.com","partner2.example.com","2026-01-19T13:07:53Z","Invitation","Accepted","2026-01-19T21:07:53Z","True","2026-08-15T13:00:00Z","2026-08-14T22:00:00Z","2026-08-15T13:00:00Z"
"2026-09-01","5f6e7e00-1588-dc5b-5e45-7bbf646e7d4e","Reese Quintero (partner3.example.com)","reese.quintero@partner3.example.com","reese.quintero_partner3.example.com#EXT#@example.onmicrosoft.com","partner3.example.com","2026-03-11T15:44:49Z","Invitation","Accepted","2026-03-15T06:44:49Z","True","2026-08-13T05:00:00Z","2026-08-11T12:00:00Z","2026-08-13T05:00:00Z"
"2026-09-01","1701bf74-e630-7200-c0fb-57c96cb1af0f","Drew Haddad (partner4.example.com)","drew.haddad@partner4.example.com","drew.haddad_partner4.example.com#EXT#@example.onmicrosoft.com","partner4.example.com","2026-07-22T19:10:31Z","Invitation","Accepted","2026-07-23T21:10:31Z","True","2026-08-28T11:00:00Z","2026-08-25T19:00:00Z","2026-08-28T11:00:00Z"
"2026-09-01","7bd7d595-d37c-2fec-a19c-da461494bef2","Reese Rasmussen (partner5.example.com)","reese.rasmussen@partner5.example.com","reese.rasmussen_partner5.example.com#EXT#@example.onmicrosoft.com","partner5.example.com","2026-06-21T18:53:54Z","Invitation","Accepted","2026-06-27T04:53:54Z","True","2026-08-15T08:00:00Z","2026-08-13T13:00:00Z","2026-08-15T08:00:00Z"
"2026-09-01","349e3521-8e29-796d-502b-9b447f84dc3c","Zephyr Zawadzki (partner6.example.com)","zephyr.zawadzki@partner6.example.com","zephyr.zawadzki_partner6.example.com#EXT#@example.onmicrosoft.com","partner6.example.com","2026-08-14T07:36:05Z","Invitation","Accepted","2026-08-15T10:36:05Z","True","2026-08-16T10:36:05Z","2026-08-15T20:36:05Z","2026-08-16T10:36:05Z"
"2026-09-01","7ed6c67c-32ca-15a9-b1b7-916d734bd99b","Jordan Eriksen (partner7.example.com)","jordan.eriksen@partner7.example.com","jordan.eriksen_partner7.example.com#EXT#@example.onmicrosoft.com","partner7.example.com","2026-07-10T16:55:05Z","Invitation","Accepted","2026-07-11T04:55:05Z","True","2026-08-09T21:00:00Z","2026-08-07T13:00:00Z","2026-08-09T21:00:00Z"
"2026-09-01","3cdf686f-d6b7-15a2-11a6-a2d160689b69","Vale Quintero (partner8.example.com)","vale.quintero@partner8.example.com","vale.quintero_partner8.example.com#EXT#@example.onmicrosoft.com","partner8.example.com","2026-07-26T14:21:53Z","Invitation","Accepted","2026-08-01T04:21:53Z","True","2026-08-14T01:00:00Z","2026-08-13T21:00:00Z","2026-08-14T01:00:00Z"
"2026-09-01","09112870-33be-d278-c340-367500baca5e","Finley Lindqvist (partner9.example.com)","finley.lindqvist@partner9.example.com","finley.lindqvist_partner9.example.com#EXT#@example.onmicrosoft.com","partner9.example.com","2026-06-22T08:44:50Z","Invitation","Accepted","2026-06-22T21:44:50Z","True","2026-08-26T10:00:00Z","2026-08-23T15:00:00Z","2026-08-26T10:00:00Z"
"2026-09-01","865863f7-f3d7-cc9b-6679-0308e76f598e","Finley Chaudhry (partner10.example.com)","finley.chaudhry@partner10.example.com","finley.chaudhry_partner10.example.com#EXT#@example.onmicrosoft.com","partner10.example.com","2026-05-12T18:58:21Z","Invitation","Accepted","2026-05-14T02:58:21Z","True","2026-08-16T11:00:00Z","2026-08-13T23:00:00Z","2026-08-16T11:00:00Z"
"2026-09-01","82b72ff3-795a-db69-3b14-7a3d6942da33","Xan Ibarra (partner11.example.com)","xan.ibarra@partner11.example.com","xan.ibarra_partner11.example.com#EXT#@example.onmicrosoft.com","partner11.example.com","2026-07-31T15:58:30Z","Invitation","Accepted","2026-08-02T02:58:30Z","True","2026-08-17T22:00:00Z","2026-08-15T08:00:00Z","2026-08-17T22:00:00Z"
"2026-09-01","06bf4364-168b-79d7-006b-15e31f8a9f0c","Zephyr Bergstrom (partner12.example.com)","zephyr.bergstrom@partner12.example.com","zephyr.bergstrom_partner12.example.com#EXT#@example.onmicrosoft.com","partner12.example.com","2026-04-30T09:12:52Z","Invitation","Accepted","2026-05-06T00:12:52Z","True","2026-08-21T21:00:00Z","2026-08-21T00:00:00Z","2026-08-21T21:00:00Z"
