"CreationTime","Id","Operation","UserId","Workload","SiteUrl","ObjectId","SourceFileName","TargetUserOrGroupName","TargetUserOrGroupType"
"2026-08-20T16:20:43Z","75b410f8-36a9-eede-4e21-baebdc85c837","SecureLinkUsed","wren.fontaine@partner6.example.com","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Migration Plan.docx","Migration Plan.docx","wren.fontaine@partner6.example.com","Guest"
"2026-08-20T17:26:42Z","55248c59-c91e-16c9-8d67-6e20dbff2f0e","SecureLinkUsed","blair.delacroix@partner7.example.com","OneDrive","https://example-my.sharepoint.com/personal/avery_abara_example_com/","https://example-my.sharepoint.com/personal/avery_abara_example_com/Shared Documents/Statement of Work.docx","Statement of Work.docx","blair.delacroix@partner7.example.com","Guest"
"2026-08-20T17:49:50Z","221b0b29-4dc0-6dd1-0a79-fa70d51c0736","AnonymousLinkRemoved","zephyr.bergstrom@example.com","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Migration Plan.docx","Migration Plan.docx","",""
"2026-08-20T18:15:26Z","955d6890-739a-be9a-9a51-82ce36127f2f","SharingSet","marlowe.ueda@example.com","SharePoint","https://example.sharepoint.com/sites/launch/","https://example.sharepoint.com/sites/launch/Shared Documents/Test Results.xlsx","Test Results.xlsx","zephyr.zawadzki@partner6.example.com","Guest"
"2026-08-20T18:42:51Z","79c71436-3891-ae0e-9340-2d4c1c09fa81","AnonymousLinkUsed","urn:spo:anon#405966","OneDrive","https://example-my.sharepoint.com/personal/avery_abara_example_com/","https://example-my.sharepoint.com/personal/avery_abara_example_com/Shared Documents/Pricing Model.xlsx","Pricing Model.xlsx","",""
"2026-08-20T18:46:21Z","d66f12d3-7397-151e-12d5-96136c375c4f","AnonymousLinkUsed","urn:spo:anon#478116","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Migration Plan.docx","Migration Plan.docx","",""
"2026-08-20T19:33:39Z","73a80932-495e-dbb2-d23d-e884b7ae20cc","SecureLinkUsed","zephyr.zawadzki@partner6.example.com","SharePoint","https://example.sharepoint.com/sites/launch/","https://example.sharepoint.com/sites/launch/Shared Documents/Architecture Review.pptx","Architecture Review.pptx","zephyr.zawadzki@partner6.example.com","Guest"
"2026-08-21T07:03:58Z","5fa01343-1830-b5b0-e2cc-52ecb7b7038c","AnonymousLinkRemoved","parker.fontaine@example.com","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Rollout Schedule.xlsx","Rollout Schedule.xlsx","",""
"2026-08-21T07:51:24Z","eb591de8-8a4e-aa8e-8764-3451058260c8","AnonymousLinkRemoved","xan.whitfield@example.com","SharePoint","https://example.sharepoint.com/sites/launch/","https://example.sharepoint.com/sites/launch/Shared Documents/Test Results.xlsx","Test Results.xlsx","",""
"2026-08-21T08:24:37Z","879152e6-2991-d3a6-e0ac-9b2b10f8d4a6","SharingInvitationCreated","noor.abara@example.com","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Security Questionnaire.docx","Security Questionnaire.docx","reese.gallagher@partner1.example.com","Guest"
"2026-08-21T08:33:12Z","f3875a03-9928-cd8e-b269-84aebd24a64b","AnonymousLinkUsed","urn:spo:anon#464424","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Statement of Work.docx","Statement of Work.docx","",""
"2026-08-21T09:20:06Z","fe708a51-c894-8c13-864b-1e3e3adbf81a","SecureLinkUsed","sage.xiong@partner8.example.com","OneDrive","https://example-my.sharepoint.com/personal/avery_abara_example_com/","https://example-my.sharepoint.com/personal/avery_abara_example_com/Shared Documents/Security Questionnaire.docx","Security Questionnaire.docx","sage.xiong@partner8.example.com","Guest"
"2026-08-21T09:31:18Z","2a35a6a8-0c3a-365c-46e5-efb9c2009a2b","SharingSet","drew.haddad@example.com","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Architecture Review.pptx","Architecture Review.pptx","vale.quintero@partner8.example.com","Guest"
"2026-08-21T09:59:52Z","cb948918-2d1f-e597-a537-025d623524fa","SharingSet","xan.haddad@example.com","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Pricing Model.xlsx","Pricing Model.xlsx","reese.rasmussen@partner5.example.com","Guest"
"2026-08-21T09:59:53Z","44474b14-8d92-4c24-d2df-3c596537e6f7","AnonymousLinkUsed","urn:spo:anon#945119","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Rollout Schedule.xlsx","Rollout Schedule.xlsx","",""
"2026-08-21T10:13:36Z","9b72fd88-b0ac-6103-ee13-fc3faaed6b17","SharingSet","wren.zawadzki@example.com","SharePoint","https://example.sharepoint.com/sites/northwind/","https://example.sharepoint.com/sites/northwind/Shared Documents/Security Questionnaire.docx","Security Questionnaire.docx","noor.yilmaz@partner12.example.com","Guest"
"2026-08-21T10:19:59Z","3492ee4e-93ec-712e-9b97-847990e268e7","SecureLinkUsed","harper.gallagher@partner7.example.com","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Test Results.xlsx","Test Results.xlsx","harper.gallagher@partner7.example.com","Guest"
"2026-08-21T12:10:53Z","0eaf97a4-823f-d087-ee6f-25379fc07d5f","SharingInvitationAccepted","drew.quintero@partner12.example.com","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Test Results.xlsx","Test Results.xlsx","drew.quintero@partner12.example.com","Guest"
"2026-08-21T13:57:36Z","883279a3-3661-48d1-92e7-8a3c49e3de3e","SharingSet","wren.gallagher@example.com","SharePoint","https://example.sharepoint.com/sites/launch/","https://example.sharepoint.com/sites/launch/Shared Documents/Architecture Review.pptx","Architecture Review.pptx","blair.delacroix@partner7.example.com","Guest"
"2026-08-21T14:04:29Z","1f832e3f-a818-deff-239f-4218c22c6ed6","SecureLinkUsed","drew.lindqvist@partner2.example.com","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Migration Plan.docx","Migration Plan.docx","drew.lindqvist@partner2.example.com","Guest"
"2026-08-21T14:27:09Z","9283d7c3-c773-f147-fe0f-f6e43177ae7a","SharingInvitationCreated","jordan.quintero@example.com","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Meeting Notes.docx","Meeting Notes.docx","yael.ibarra@partner2.example.com","Guest"
"2026-08-21T14:32:42Z","3966d1ba-ca58-133d-df63-189f37780198","AnonymousLinkUsed","urn:spo:anon#528885","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Architecture Review.pptx","Architecture Review.pptx","",""
"2026-08-21T14:53:20Z","56365e39-ad85-7c9e-2dee-aa52e112dcc4","SharingSet","zephyr.lindqvist@example.com","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Migration Plan.docx","Migration Plan.docx","blair.kowalski@partner3.example.com","Guest"
"2026-08-21T15:20:44Z","1dadd48a-0695-e5bc-5feb-9ea414973865","AnonymousLinkUsed","urn:spo:anon#973986","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Meeting Notes.docx","Meeting Notes.docx","",""
"2026-08-21T16:01:38Z","1b10b479-e495-e097-a64e-fa774da43523","SharingSet","parker.bergstrom@example.com","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Test Results.xlsx","Test Results.xlsx","drew.quintero@partner12.example.com","Guest"
"2026-08-21T16:06:46Z","3e887eee-8b3c-530c-6a40-8dccaf24098c","SharingSet","sage.quintero@example.com","OneDrive","https://example-my.sharepoint.com/personal/avery_abara_example_com/","https://example-my.sharepoint.com/personal/avery_abara_example_com/Shared Documents/Test Results.xlsx","Test Results.xlsx","avery.abara@partner6.example.com","Guest"
"2026-08-21T16:22:09Z","e5e013cb-1f15-ba0d-037b-8cb64797a227","SharingInvitationAccepted","emery.yilmaz@partner4.example.com","OneDrive","https://example-my.sharepoint.com/personal/avery_abara_example_com/","https://example-my.sharepoint.com/personal/avery_abara_example_com/Shared Documents/Rollout Schedule.xlsx","Rollout Schedule.xlsx","emery.yilmaz@partner4.example.com","Guest"
"2026-08-21T16:27:09Z","4d16e608-2513-d753-d170-aeeae4035615","SecureLinkCreated","jordan.quintero@example.com","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Statement of Work.docx","Statement of Work.docx","yael.ibarra@partner2.example.com","Guest"
"2026-08-21T16:52:20Z","5de9bc9d-d837-a26a-1826-6f103223f0f3","AnonymousLinkUsed","urn:spo:anon#885181","SharePoint","https://example.sharepoint.com/sites/launch/","https://example.sharepoint.com/sites/launch/Shared Documents/Migration Plan.docx","Migration Plan.docx","",""
"2026-08-21T17:08:17Z","34c94d1d-945e-9516-986b-f0984181c0b2","SecureLinkUsed","reese.rasmussen@partner5.example.com","SharePoint","https://example.sharepoint.com/sites/northwind/","https://example.sharepoint.com/sites/northwind/Shared Documents/Rollout Schedule.xlsx","Rollout Schedule.xlsx","reese.rasmussen@partner5.example.com","Guest"
"2026-08-21T17:27:09Z","4da81e82-a8a2-ae37-39a2-bd912aa161b9","AddedToSecureLink","jordan.quintero@example.com","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Test Results.xlsx","Test Results.xlsx","yael.ibarra@partner2.example.com","Guest"
"2026-08-21T17:32:17Z","a83ee216-1543-1518-ecaa-f3850ed6393a","AnonymousLinkUsed","urn:spo:anon#894110","SharePoint","https://example.sharepoint.com/sites/launch/","https://example.sharepoint.com/sites/launch/Shared Documents/Pricing Model.xlsx","Pricing Model.xlsx","",""
"2026-08-21T17:53:49Z","2d930130-26cd-fbc5-6396-fe14a60f55ab","SharingSet","tatum.ueda@example.com","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Security Questionnaire.docx","Security Questionnaire.docx","reese.quintero@partner3.example.com","Guest"
"2026-08-21T18:30:16Z","85a11154-ad7e-4a43-44b2-be72364d8e86","SecureLinkUsed","sage.nakamura@partner5.example.com","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Architecture Review.pptx","Architecture Review.pptx","sage.nakamura@partner5.example.com","Guest"
"2026-08-21T19:36:18Z","dfb29ec2-0e10-dacd-6544-c6b29abdcd81","AnonymousLinkUsed","urn:spo:anon#666570","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Rollout Schedule.xlsx","Rollout Schedule.xlsx","",""
"2026-08-21T19:36:37Z","f84707a8-a1d2-34c1-d1e1-af9734d4ff82","SharingSet","tatum.ueda@example.com","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Pricing Model.xlsx","Pricing Model.xlsx","drew.fontaine@partner1.example.com","Guest"
"2026-08-21T19:59:41Z","f9c665ba-ba7a-c695-8843-ea2d34194821","SharingSet","quinn.silva2@example.com","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Pricing Model.xlsx","Pricing Model.xlsx","parker.nakamura@partner8.example.com","Guest"
"2026-08-21T22:27:09Z","b9401c53-44da-1fd1-0f42-c56c385306d6","SharingInvitationAccepted","yael.ibarra@partner2.example.com","OneDrive","https://example-my.sharepoint.com/personal/avery_abara_example_com/","https://example-my.sharepoint.com/personal/avery_abara_example_com/Shared Documents/Rollout Schedule.xlsx","Rollout Schedule.xlsx","yael.ibarra@partner2.example.com","Guest"
"2026-08-22T07:02:53Z","0bd8cd58-8f73-470c-2514-52d096873e15","SecureLinkUsed","drew.haddad@partner4.example.com","SharePoint","https://example.sharepoint.com/sites/northwind/","https://example.sharepoint.com/sites/northwind/Shared Documents/Meeting Notes.docx","Meeting Notes.docx","drew.haddad@partner4.example.com","Guest"
"2026-08-22T07:22:37Z","d36fb697-46a7-83bb-2f03-389a8d45567e","SharingSet","marlowe.gallagher2@example.com","OneDrive","https://example-my.sharepoint.com/personal/avery_abara_example_com/","https://example-my.sharepoint.com/personal/avery_abara_example_com/Shared Documents/Architecture Review.pptx","Architecture Review.pptx","noor.jovanovic@partner2.example.com","Guest"
"2026-08-22T07:34:00Z","d8fd89b1-6d45-62ac-a34b-83cd61a85991","SharingRevoked","parker.bergstrom@example.com","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Security Questionnaire.docx","Security Questionnaire.docx","drew.quintero@partner12.example.com","Guest"
"2026-08-22T08:40:55Z","194e6225-5ed9-5beb-b9e2-1cb458ae86c2","SharingRevoked","drew.haddad@example.com","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Test Results.xlsx","Test Results.xlsx","vale.quintero@partner8.example.com","Guest"
"2026-08-22T08:55:57Z","d3f93ff3-f1e5-912d-acc7-f246d97d0762","AnonymousLinkCreated","tatum.yilmaz@example.com","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Migration Plan.docx","Migration Plan.docx","",""
"2026-08-22T09:15:36Z","015920a3-a864-a523-e2fa-ae7631967d08","AnonymousLinkUsed","urn:spo:anon#490560","SharePoint","https://example.sharepoint.com/sites/launch/","https://example.sharepoint.com/sites/launch/Shared Documents/Security Questionnaire.docx","Security Questionnaire.docx","",""
"2026-08-22T09:30:45Z","092684f5-5293-a3b9-9465-9f40defeeedc","AnonymousLinkUsed","urn:spo:anon#636652","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Statement of Work.docx","Statement of Work.docx","",""
"2026-08-22T09:56:36Z","f5ea55a6-76f4-863d-e2c7-f20b46b4a45c","SharingSet","tatum.lindqvist@example.com","SharePoint","https://example.sharepoint.com/sites/northwind/","https://example.sharepoint.com/sites/northwind/Shared Documents/Statement of Work.docx","Statement of Work.docx","yael.fontaine@partner10.example.com","Guest"
"2026-08-22T10:45:17Z","7863820f-8ebd-4c3f-5de9-833dbdc7c2ba","SharingSet","tatum.delacroix@example.com","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Migration Plan.docx","Migration Plan.docx","reese.ibarra@partner7.example.com","Guest"
"2026-08-22T10:48:05Z","a447384e-a3b2-e22a-2c26-ac599cf53ddd","AnonymousLinkUsed","urn:spo:anon#904098","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Statement of Work.docx","Statement of Work.docx","",""
"2026-08-22T11:25:11Z","c4cd3932-fdd1-02c3-6dd8-37e77b599125","SharingSet","wren.zawadzki@example.com","SharePoint","https://example.sharepoint.com/sites/northwind/","https://example.sharepoint.com/sites/northwind/Shared Documents/Meeting Notes.docx","Meeting Notes.docx","noor.yilmaz@partner12.example.com","Guest"
"2026-08-22T11:49:54Z","db34670f-8744-5ea3-716a-11cda61ae9e8","SharingSet","vale.eriksen@example.com","SharePoint","https://example.sharepoint.com/sites/launch/","https://example.sharepoint.com/sites/launch/Shared Documents/Meeting Notes.docx","Meeting Notes.docx","harper.gallagher@partner7.example.com","Guest"
"2026-08-22T12:04:11Z","012d3d4a-f9e2-1894-b488-86aaff6a16e3","AnonymousLinkUsed","urn:spo:anon#557903","SharePoint","https://example.sharepoint.com/sites/northwind/","https://example.sharepoint.com/sites/northwind/Shared Documents/Pricing Model.xlsx","Pricing Model.xlsx","",""
"2026-08-22T12:25:35Z","8e02a611-6acd-3a3c-476a-ea17b4a35932","AnonymousLinkUsed","urn:spo:anon#344750","OneDrive","https://example-my.sharepoint.com/personal/avery_abara_example_com/","https://example-my.sharepoint.com/personal/avery_abara_example_com/Shared Documents/Pricing Model.xlsx","Pricing Model.xlsx","",""
"2026-08-22T12:43:13Z","10aed2c6-a4fc-71a9-9751-a60cb6a3c4bb","AnonymousLinkUsed","urn:spo:anon#956219","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Statement of Work.docx","Statement of Work.docx","",""
"2026-08-22T13:02:05Z","8bf2fe35-0ffe-49aa-c0fe-f22bddc847a6","AnonymousLinkUsed","urn:spo:anon#875491","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Meeting Notes.docx","Meeting Notes.docx","",""
"2026-08-22T13:50:38Z","c20b0413-ab6f-96c1-ebcc-c4db908b69a6","AnonymousLinkUsed","urn:spo:anon#501334","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Statement of Work.docx","Statement of Work.docx","",""
"2026-08-22T13:50:44Z","af1dc2e0-b151-81b3-6f72-e82cf5f41c93","AnonymousLinkUsed","urn:spo:anon#576269","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Meeting Notes.docx","Meeting Notes.docx","",""
"2026-08-22T14:26:25Z","30c80000-b5f4-dc7e-6c1c-91760a076450","AnonymousLinkUsed","urn:spo:anon#857125","SharePoint","https://example.sharepoint.com/sites/northwind/","https://example.sharepoint.com/sites/northwind/Shared Documents/Migration Plan.docx","Migration Plan.docx","",""
"2026-08-22T15:25:05Z","9d672508-7ff2-4476-e526-16afd0ed4539","AnonymousLinkUsed","urn:spo:anon#815289","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Migration Plan.docx","Migration Plan.docx","",""
"2026-08-22T15:49:09Z","dd67ab90-6c10-845a-493e-59d37ec95b2f","AnonymousLinkUsed","urn:spo:anon#373123","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Pricing Model.xlsx","Pricing Model.xlsx","",""
"2026-08-22T16:13:21Z","c3d9eb67-2638-a422-9299-62cdd90c16ff","AnonymousLinkRemoved","kai.silva@example.com","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Meeting Notes.docx","Meeting Notes.docx","",""
"2026-08-22T16:20:06Z","da5cc10b-c1fb-1568-095c-3bf773ad71ab","AnonymousLinkUsed","urn:spo:anon#594886","OneDrive","https://example-my.sharepoint.com/personal/avery_abara_example_com/","https://example-my.sharepoint.com/personal/avery_abara_example_com/Shared Documents/Statement of Work.docx","Statement of Work.docx","",""
"2026-08-22T16:20:11Z","bafe2bff-6e03-11d3-0826-94c4a2587326","AnonymousLinkUsed","urn:spo:anon#704783","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Architecture Review.pptx","Architecture Review.pptx","",""
"2026-08-22T16:25:21Z","a301dc5c-e1df-03d1-c225-bb352f65dc2b","AnonymousLinkUsed","urn:spo:anon#654154","SharePoint","https://example.sharepoint.com/sites/northwind/","https://example.sharepoint.com/sites/northwind/Shared Documents/Security Questionnaire.docx","Security Questionnaire.docx","",""
"2026-08-22T16:45:30Z","e2a08039-f327-e8f5-5ab4-2faf2f5a3e60","SecureLinkUsed","zephyr.zawadzki@partner6.example.com","SharePoint","https://example.sharepoint.com/sites/northwind/","https://example.sharepoint.com/sites/northwind/Shared Documents/Rollout Schedule.xlsx","Rollout Schedule.xlsx","zephyr.zawadzki@partner6.example.com","Guest"
"2026-08-22T16:54:17Z","46614887-c0ba-8f2e-aef4-2d879fc0147d","SecureLinkUsed","vale.quintero@partner8.example.com","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Architecture Review.pptx","Architecture Review.pptx","vale.quintero@partner8.example.com","Guest"
"2026-08-22T18:27:26Z","53cd71a9-bcab-7ff2-a68b-d79dd3fe99cf","AnonymousLinkUsed","urn:spo:anon#914845","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Rollout Schedule.xlsx","Rollout Schedule.xlsx","",""
"2026-08-22T18:53:57Z","e5faa87d-4306-ac1c-9d65-c72f6bcb84b8","SharingSet","drew.jovanovic2@example.com","OneDrive","https://example-my.sharepoint.com/personal/avery_abara_example_com/","https://example-my.sharepoint.com/personal/avery_abara_example_com/Shared Documents/Architecture Review.pptx","Architecture Review.pptx","logan.fontaine@partner11.example.com","Guest"
"2026-08-22T18:59:42Z","fd1009f6-4ad9-3bdf-66b5-f92c7c5ba07c","SecureLinkUsed","emery.yilmaz@partner4.example.com","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Test Results.xlsx","Test Results.xlsx","emery.yilmaz@partner4.example.com","Guest"
"2026-08-22T19:31:12Z","b2b327c9-a530-7c8a-2c32-ff874541995a","AnonymousLinkUsed","urn:spo:anon#876673","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Migration Plan.docx","Migration Plan.docx","",""
"2026-08-23T07:36:24Z","4f969ed9-3ff0-6c7b-c42d-09a2b3dcd3de","AnonymousLinkUsed","urn:spo:anon#609027","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Statement of Work.docx","Statement of Work.docx","",""
"2026-08-23T07:52:54Z","c887b51c-2a9b-a04b-da55-ed49ae43f732","AnonymousLinkUsed","urn:spo:anon#846301","SharePoint","https://example.sharepoint.com/sites/launch/","https://example.sharepoint.com/sites/launch/Shared Documents/Rollout Schedule.xlsx","Rollout Schedule.xlsx","",""
"2026-08-23T07:59:52Z","91964805-9da5-d2b0-6795-9b72e47219ae","SecureLinkUsed","drew.quintero@partner12.example.com","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Meeting Notes.docx","Meeting Notes.docx","drew.quintero@partner12.example.com","Guest"
"2026-08-23T08:01:21Z","ca98f2d9-1d34-e5a4-a0a3-5141e55ce25d","AnonymousLinkUsed","urn:spo:anon#694987","OneDrive","https://example-my.sharepoint.com/personal/avery_abara_example_com/","https://example-my.sharepoint.com/personal/avery_abara_example_com/Shared Documents/Pricing Model.xlsx","Pricing Model.xlsx","",""
"2026-08-23T08:12:50Z","984af386-278b-c6da-77fe-ed9311d3ec46","AnonymousLinkUsed","urn:spo:anon#772335","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Meeting Notes.docx","Meeting Notes.docx","",""
"2026-08-23T08:50:11Z","cda1324e-ad85-a4f0-2fb4-e8331b649b33","SharingRevoked","jordan.quintero@example.com","OneDrive","https://example-my.sharepoint.com/personal/avery_abara_example_com/","https://example-my.sharepoint.com/personal/avery_abara_example_com/Shared Documents/Security Questionnaire.docx","Security Questionnaire.docx","yael.ibarra@partner2.example.com","Guest"
"2026-08-23T09:27:20Z","c92afb7f-c189-233c-ea58-d7e08b2af56f","AnonymousLinkUsed","urn:spo:anon#229676","OneDrive","https://example-my.sharepoint.com/personal/avery_abara_example_com/","https://example-my.sharepoint.com/personal/avery_abara_example_com/Shared Documents/Test Results.xlsx","Test Results.xlsx","",""
"2026-08-23T09:31:49Z","1aa9ccdb-efc5-143b-9beb-931bafa8259c","AnonymousLinkUsed","urn:spo:anon#481471","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Statement of Work.docx","Statement of Work.docx","",""
"2026-08-23T09:33:40Z","1222cdff-bac6-16a6-d313-b37e544e8a4d","AnonymousLinkUsed","urn:spo:anon#795500","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Test Results.xlsx","Test Results.xlsx","",""
"2026-08-23T10:16:13Z","de428064-ec16-f423-2bfa-11c8ba51cda8","SharingSet","marlowe.kowalski@example.com","OneDrive","https://example-my.sharepoint.com/personal/avery_abara_example_com/","https://example-my.sharepoint.com/personal/avery_abara_example_com/Shared Documents/Architecture Review.pptx","Architecture Review.pptx","finley.lindqvist@partner9.example.com","Guest"
"2026-08-23T10:32:47Z","a3efaaec-a60a-b019-3da9-c1326ad6104a","AnonymousLinkUsed","urn:spo:anon#688155","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Architecture Review.pptx","Architecture Review.pptx","",""
"2026-08-23T10:57:39Z","f0e8d4ef-b3b1-b3df-5998-f0359845360d","SecureLinkUsed","vale.quintero@partner8.example.com","SharePoint","https://example.sharepoint.com/sites/launch/","https://example.sharepoint.com/sites/launch/Shared Documents/Statement of Work.docx","Statement of Work.docx","vale.quintero@partner8.example.com","Guest"
"2026-08-23T11:14:25Z","b928e363-012f-cb68-3e84-ff9e43d22ab4","AnonymousLinkUsed","urn:spo:anon#581902","SharePoint","https://example.sharepoint.com/sites/northwind/","https://example.sharepoint.com/sites/northwind/Shared Documents/Test Results.xlsx","Test Results.xlsx","",""
"2026-08-23T11:33:43Z","37bf4416-dd01-bcdf-a93c-1726d89d8417","SharingSet","quinn.silva2@example.com","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Security Questionnaire.docx","Security Questionnaire.docx","parker.nakamura@partner8.example.com","Guest"
"2026-08-23T12:19:27Z","f03255d8-0195-f2df-530f-8e5ad7bc1bd4","SharingSet","jordan.quintero@example.com","SharePoint","https://example.sharepoint.com/sites/northwind/","https://example.sharepoint.com/sites/northwind/Shared Documents/Migration Plan.docx","Migration Plan.docx","yael.ibarra@partner2.example.com","Guest"
"2026-08-23T12:52:09Z","531b9776-2381-106f-b463-c1efd7d9014a","SecureLinkUsed","noor.jovanovic@partner2.example.com","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Meeting Notes.docx","Meeting Notes.docx","noor.jovanovic@partner2.example.com","Guest"
"2026-08-23T13:40:27Z","73922cd2-3606-794a-df40-fd6220f7d4c3","AnonymousLinkUsed","urn:spo:anon#246409","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Test Results.xlsx","Test Results.xlsx","",""
"2026-08-23T14:15:48Z","980a830c-f201-9191-94e4-5a882118a433","AnonymousLinkRemoved","blair.zawadzki@example.com","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Statement of Work.docx","Statement of Work.docx","",""
"2026-08-23T14:38:45Z","d94b3db9-c4f7-c633-bc70-760b737b55dd","AnonymousLinkUsed","urn:spo:anon#939050","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Migration Plan.docx","Migration Plan.docx","",""
"2026-08-23T15:37:46Z","890c453f-7a2a-f98c-69a4-67b8a5d94137","SecureLinkUsed","yael.ibarra@partner2.example.com","OneDrive","https://example-my.sharepoint.com/personal/avery_abara_example_com/","https://example-my.sharepoint.com/personal/avery_abara_example_com/Shared Documents/Pricing Model.xlsx","Pricing Model.xlsx","yael.ibarra@partner2.example.com","Guest"
